Link,Visualizações,Like,Deslikes,Comentário,Like_Comentarios,Qtd_Caracteres,Tipo,Emoji?,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,olha o Max Steel ali no canto kakakakakaka,0,35,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,"""sexo = null"" soa cômico kkkkkkk",0,27,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,vlw barba,0,8,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,Alguem vendo essa AULA em 2021 ?,2,26,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,essa classe pessoa eu refatorei lah da aula 9,0,37,Opnião,NÃO,0.0,0.375,0.0,0.0,0.0,0.375,POSITIVE
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,No meu nao cria os toString- e tambem nao aparece nada quando vou colocar os nomes!Essa aula deu tudo errado aqui :/,0,95,Opnião,NÃO,0.2,0.4,0.0,0.4,0.2,0.0,NEUTRAL
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,abre uma loja de camisa e canecaaaaaa,21,31,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,Te amooooooooo,0,13,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,Custa nada dar like hein,0,20,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,menos esporro plz! :),0,18,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,WTF ??,0,5,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=19IGAeoFKlU,124.764,6 mil,22,Java é uma desgraça- Orientação a Objetos é uma desgraça.,3,48,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Caro professor Guanabara-Primeiramente gostaria de parabenizá-lo pelo projeto e dedicação do Curso em Vídeo. Porém- gostaria de deixar uma opinião.Sempre pensei que HTML5 era coisa do outro mundo- mas assistindo e praticando as aulas vi que a princípio é bem fácil de entender essa linguagem junto com o CSS3.Fazendo os outros cursos (Algoritmo- PHP- MySQL- Java e POO) percebi que não é tão simples como parece. O que acontece é que aprendemos apenas usar as operações matemáticas e como fechar a média de um aluno e mostrar qual foi o melhor da classe. Penso que programação é um mundo mais extenso- então aqui fica a minha pergunta: não seria melhor você mostrar nos vídeos como criar- por exemplo- um aplicativo em Java igual o que você fez do curso em vídeo e mostrou no seu smartphone? Acho que fica de acordo com a realidade- pois não tenho nem ideia do que fazer para começar a criar um sistema/aplicativo. Penso que praticando como criar um software- telas de inicialização- criando um instalador- etc- ficaria mais simples de entender as linhas de código. Já que todos os programadores que conheço dizem que não é nada fácil.Desde já antecipo meus agradecimentos-Abraço!,84,983,Opnião,NÃO,0.0,0.47578125,0.0,0.0,0.0,0.47578125,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Vejo q um dos grandes problemas pra quem está aprendendo é saber o nome das coisas... Quando vi super classe em react eu pensei q nunca iria entender kakakak vlw professsor.,0,143,Opnião,NÃO,1.0,0.3,0.75,0.5,0.25,-0.5,NEGATIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Guanabis e toda a equipe do CeV- parabéns! Em Setembro vocês conseguiram 917K views! Logo- logo- 1M por mês :D,1,91,Opnião,NÃO,0.0,0.7625,0.0,0.0,0.0,0.7625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,depois de ler um pouco sobre herança tava achando que nunca ia aprende isso e com essa video aula sai entendendo tudo ja kkkk nem assiti a pratica ainda mas já sei que vou aprender. Obrigado Guanabara- muito boa suas aulas!!!!,0,186,Opnião,NÃO,0.0,0.8875,0.0,0.0,0.0,0.8875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Eu faço faculdade de sistemas de informação e estava super perdido nessa materia- voce é foda cara!,0,83,Opnião,NÃO,0.3,0.9,0.15,0.15,0.0,0.4,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Vlw cara...vindo aqui pelo link do material da faculdade...Vídeo melhor que o conteúdo da faculdade!,0,86,Opnião,NÃO,0.0,0.475,0.0,0.0,0.0,0.475,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Cara- o material de texto da minha faculdade me encaminhou para cá. Gosto muito desse canal e do site Curso em vídeo.,0,96,Opnião,NÃO,0.0,0.91875,0.0,0.0,0.0,0.91875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Como você tem didática! Impossível não aprender com você rsrsrsrsrs Parabéns!!!,1,69,Opnião,NÃO,1.0,0.25,0.0,0.0,0.0,-0.75,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Cara Você é show-  agora sim comecei a gostar de POO,0,41,Opnião,NÃO,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Parabéns pela aula Guanabara! Qualidade sempre eminente!,0,50,Opnião,NÃO,0.0,0.8375,0.0,0.0,0.0,0.8375,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,O conceito de herança foi realmente muito simples de entender.,1,53,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Eu achei POO- o curso mais fácil que já assistir do Guanabara. Aleluia!!,0,60,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Muito boa a aula ... parabéens ao CeV e ao Professor Gustavo Guanabara que já me ajudou bastante até hoje !!!Esse mês to um pouco mais tranquilo e consegui fazer a minha primeira colaboração e ser um apoiador. Espero que os próximos meses eu consiga colaborar novamente.... Partiu Aula práticaaa :),0,248,Opnião,NÃO,0.0,0.71625,0.0,0.0,0.0,0.71625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,mais uma aula de qualidade!,0,23,Opnião,NÃO,0.0,0.6,0.0,0.0,0.0,0.6,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Sou estudante de Ciências da computação e esse vídeo ajudou bastante. Obrigado professor. Já tenho base de POO com Java- agora tô aprendendo a sintaxe do PHP por aqui. Vendo toda a playlist. Tá ajudando muito. Obrigado mesmo! Continue assim. Ajudando as pessoas. Curso em vídeo é top.,0,237,Opnião,NÃO,0.0,0.6017857142857143,0.0,0.0,0.0,0.6017857142857143,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Obrigado- Mestre Guanabara estou aprendendo bastante.,0,48,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,OO com o Guanabara se torna fácil. Parabéns!!,0,38,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Fantástico cara.... Parabéns,0,26,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Suas aulas são fantásticas ... É um presente! Obrigado... Obrigado... Muito Obrigado... Quero contribuir com o projeto.,1,103,Opnião,NÃO,0.0,0.555,0.0,0.0,0.0,0.555,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Ótima aula- como sempre!,3,21,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,MUITO BOM!,0,9,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Parabéns pela didítica!,0,21,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,A forma como a qual separou e apresentou e que cada um aplique de acordo com a Sua linguagem preferida foi um cheque mate a qualquer outro palestrante. ... cara coloco Você em todas as minhas orações. .... pois muitos querem ser instrutores-  mas poucos possuem a didática que Você possui.... Não Sei se Você acredita-  mas te coloco sempre na presença de Deus- pelo que está fazendo.,0,315,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Pessoal recomendo a vocês o artigo:que fala sobre entrada de dados no JAVA- você pode brincar com as variáveis e jogar esses atributos na criação dos objetos.,0,132,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Guanabara- eu sou fã do seu trabalho- e acompanho seus cursos- inclusive esse. Eu sou redator em um Blog sobre tecnologia- e gostaria de contribuir com seu trabalho escrevendo um post sobre seu trabalho lá no Blog- e gostaria de saber se eu tenho permissão. O blog chama FCDigital,6,232,Opnião,NÃO,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Uma dúvida que me surgiu- se os atributos forem iguais a todas as classes? pode se fazer uma herança para ela herdar os atributos? ou até mesmo se não forem usados todos os atributos- pode- se fazer uma herança?,0,173,Opnião,NÃO,0.2625,0.0,0.13125,0.13125,0.0,-0.2625,NEGATIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,O Guanabara passa segurança pra nós- estudantes hehehe,0,47,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Muito bom! Parabéns.,0,18,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Muito bom!,0,9,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Grande Guanabara- seus cursos são ótimos!!! Mas agora estou com problema para acessar o site- coloco nome de usuário e a senha certinhos- só que aparece o seguinte erro: ERRO: YOU HAVE ENTERED AN INCORRECT RECAPTCHA VALUE. e não tenho mais acesso. Como faço pra resolver este problema?,0,238,Opnião,NÃO,0.3675,0.8333333333333334,0.49,0.49,0.245,0.4658333333333333,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,A lógica de programação OO está excelente. Só vou fazer uma observação sobre o conceito de herança- o reúso de código é uma consequência- o mais importante na herança é definir subtipos- no exemplo- aluno e professor são especializações do tipo pessoa. Os conceitos de generalização e especialização vão esclarecer de vez o uso de herança na OO.Parabéns pela didática e conteúdo !!,1,319,Opnião,NÃO,0.0,0.745625,0.0,0.0,0.0,0.745625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Curso TOp demais . abrigado por compartilhar ...obr prof.,0,49,Opnião,NÃO,0.0,0.590625,0.0,0.0,0.0,0.590625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Aula excelente,0,13,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Guanabaraaa- vai ter um curso de integração de PHP com Mysql??,0,52,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Espetacular!!!,0,14,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Ótimo curso,0,10,Opnião,NÃO,0.0,0.875,0.0,0.0,0.0,0.875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Melhor curso da internet.,0,22,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Caralho Guanabara- você é o melhor professor do Universo!! Que didática meu amigo!!! Parabéns pelo curso.,2,90,Opnião,NÃO,0.0,0.8402777777777778,0.0,0.0,0.0,0.8402777777777778,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Podia fazer aulas para persistencia de dados em BD MySQL..,0,49,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Uma dica tente diminuir a tela a esquerda-  para aproveitar mais a apresentação dos códigos- antes minha sala não conseguia entender a tabela verdade-  nosso professor não conseguia transmitir o conhecimento-  depois que descobrimos o Seu canal que Ele mesmo nos sugeriu nossas notas foram lá no topo....,0,254,Opnião,NÃO,0.625,0.3,0.0,0.0,0.0,-0.625,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,os métodos void e construtores tbm são passados para as classes filhas ou somente os atributos?,0,80,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Porra meu irmão. Aula boa pra caralho. Vc é o cara!!!,0,43,Opnião,NÃO,0.0,0.6375,0.0,0.0,0.0,0.6375,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Você é fera!!!,0,12,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Explicação perfeita- estou pagando curso e não é claro como essa Aula!,0,59,Opnião,NÃO,0.4625,0.29,0.0,0.0,0.0,-0.13333333333333333,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,A cara da filha me traumatizou...Obrigado professor Guanabara- amo VC viu.Abraços de Angola e Portugal. 🇧🇷🇦🇴🇵🇹,3,95,Opnião,SIM,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Ótima herança que o Curso em Vídeo nos deixa rsrsrs.,1,43,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Parabéns pela aula Guanabara!!! Vc é o cara! Um abraço,0,45,Opnião,NÃO,0.0,0.875,0.0,0.0,0.0,0.875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Sou fã desse cara.,0,15,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Eu diria que o mais correto é Superclasse. Acho que é o termo mais aceito no mundo JAVA- nas empresas internacionais. Os livros mais importantes e conhecidos usam o termo superclasse em JAVA. Em C++- por exemplo- existem outros termos.,0,196,Opnião,NÃO,0.0,0.8541666666666666,0.0,0.0,0.0,0.8541666666666666,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Eu adorei a aula- vc e um professor incrível.Fiquei com duvida quanto a declaração das variáveis após o set e get pq elas ficaram em maiúsculas,1,118,Opnião,SIM,0.21,0.91,0.0,0.0,0.21,0.7,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,entendi tudo valeu Guanabara,0,25,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,muito bom,0,8,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Top de mais !,0,10,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,cara você e muito fod* me ensino tanto que nas teóricas eu já consigo fazer os exercício pratico de java,0,85,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,começando o curso na quarentena o//,1,30,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Alguém sabe me dizer como se chama esse tipo de animação dos objetos na introdução ? Onde posso aprender ?,0,87,Opnião,NÃO,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,se eu quero criar a interface tem que criar uma pra cada classe ou posso fazer apenas uma para todos?,0,82,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,"ai-faltou o efeito na mão quando vc diz"" EU SOU SEU PROFESSOR"" kkkkknão pode faltar kkkk é sua marca registrada grande gafanhoto kkkkk",5,112,Opnião,NÃO,0.4,0.4,0.2,0.2,0.2,0.0,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Mas quem é o pai da criança rsrsrs? Brincadeiras a parte- ótimo trabalho- grande gafanhoto!,0,77,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Ele é o cara.,0,10,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Essa aula foi a mais fácil!,2,22,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,você se refere a aluno no exemplo- porem no exemplo escreveu pessoa = p1- se a pessoa nao ficar ligada pode se confundir,6,98,Opnião,SIM,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,É bom demais junho,1,15,Opnião,NÃO,0.0,0.91875,0.0,0.0,0.0,0.91875,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Parabéns pela aula! Mas te contar... Esse bebê pode ser personagem de um filme de terror kkkk,8,77,Opnião,NÃO,0.84,0.84,0.63,0.42,0.0,0.0,MIXED
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Valeu!,0,6,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,1h da manhã e eu rindo da filha com a cara da mãe kkkkk,1,42,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Vi algum vídeo que não sei da onde em que fala que as novas atualizações dos sistemas operacionais não são criadas do zero novamente ele pegam a base do anterior pra criar um mais atual.,0,152,Opnião,NÃO,0.0,0.30625,0.0,0.0,0.0,0.30625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Eu poderia fazer um enum para o atributo sexo?como por exemplo:private Sexo sexo; //atributo que esta na classe PessoaEnum de Sexo:public enum Sexo {Masculino-Feminino},1,145,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Em C++ existe interfaces ou somente heranças?,0,39,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,Se eu criar uma classe que faz conexão com o banco de dados e outras classes que dependem dela é considerada uma herança ou relacionamento?,0,115,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,"Minha versão (feito na raça- sem ver a correção) :aula10.php :<!DOCTYPE html><html lang=""pt-br""><head><meta charset=""UTF-8""><meta name=""viewport"" content=""width=device-width- initial-scale=1.0""><meta http-equiv=""X-UA-Compatible"" content=""ie=edge""><title>Aula 10 - PHP- CeV</title></head><body><pre><?phprequire_once 'Pessoa.php';require_once 'Aluno.php';require_once 'Professor.php';require_once 'Funcionario.php';$p1 = new Pessoa(""Pedro""- 34- ""Masculino"");$p2 = new Aluno(""Maria""- 15- ""Feminino"");$p3 = new Professor(""Claudio""- 55- ""Masculino"");$p4 = new Funcionario(""Fabiana""- 26- ""Feminino"");$p1->fazerAniv();$p2->setMatr(true);$p2->setCurso(""Informatica"");$p3->setEspecialidade(""Ciencias"");$p3->setSalario(2500.75);$p4->setSetor(""Estoque"");$p4->setTrabalhando(true);$p2->cancelarMatr();$p3->receberAum(550.20);$p4->mudarTrabalho(""Compras"");print_r($p1);echo ""<hr>"";print_r($p2);echo ""<hr>"";print_r($p3);echo ""<hr>"";print_r($p4);?></pre></body></html>",0,905,Código,NÃO,0.0,0.290625,0.0,0.0,0.0,0.290625,POSITIVE
https://www.youtube.com/watch?v=_PZldwo0vVo,143.520,"7,5 mil",15,"Guanabara- ""Professor"" não poderia herdar de ""Pessoas"" E ""Funcionarios""? Afinal um professor também é um funcionário. Na classe ""Professor"" deveriam existir apenas atributos e metodos referentes as propriedades de um professor- como ""Horários de Aula""- ""Materias Lecionadas""- etc??? Funcionario pode receber ""Aumento"" também e não apenas o ""Professor""- certo?",0,311,Opnião,NÃO,0.170625,0.415625,0.0,0.0,0.0,0.245,MIXED
